gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.NA	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.EndoUnknowed.4	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.NA	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
CHRNB4	P30926	True	ACHB4_HUMAN	AcetylcholineReceptor_a3b4	CPI-CC0A14A9CBC	CHRNB4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNB4	P30926	True	ACHB4_HUMAN	AcetylcholineReceptor_a3b4	CPI-CC055FABA12	CHRNB4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNA3	P32297	True	ACHA3_HUMAN	AcetylcholineReceptor_a3b4a5	CPI-CC0253C0919	CHRNA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNB4	P30926	True	ACHB4_HUMAN	AcetylcholineReceptor_a3b4a5	CPI-CC0253C0919	CHRNB4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNA5	P30532	True	ACHA5_HUMAN	AcetylcholineReceptor_a3b4a5	CPI-CC0253C0919	CHRNA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRNA4	P43681	True	ACHA4_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC034FE836A	CHRNA4	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
CHRNA4	P43681	True	ACHA4_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC0C914AC2E	CHRNA4	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
CHRNA4	P43681	True	ACHA4_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC09527EA82	CHRNA4	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
CHRNA4	P43681	True	ACHA4_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC0BB122579	CHRNA4	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
CHRNB2	P17787	True	ACHB2_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC034FE836A	CHRNB2	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
CHRNB2	P17787	True	ACHB2_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC0C914AC2E	CHRNB2	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
CHRNB2	P17787	True	ACHB2_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC09527EA82	CHRNB2	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
CHRNB2	P17787	True	ACHB2_HUMAN	AcetylcholineReceptor_a4b2	CPI-CC0BB122579	CHRNB2	0.0	0.0149	0.0	0.0	0.0055	0.0	0.0	0.0	0.0083	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	0.0039	0.0	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053	0.0	0.0058	0.0089	0.0202	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-CC0AFC21177	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-SC0C33040A3	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-SC079BB7A02	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-SC063D5B0A1	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-SC0F78051B8	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-SC06FA9E664	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-CC07611BF54	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A_receptor	CPI-CC0AD71E0D3	ACVR1	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-CC0AFC21177	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-SC0C33040A3	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-SC079BB7A02	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-SC063D5B0A1	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-SC0F78051B8	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-SC06FA9E664	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-CC07611BF54	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A_receptor	CPI-CC0AD71E0D3	ACVR2A	0.1731	0.209	0.2564	0.1706	0.1758	0.1525	0.2045	0.3333	0.2727	0.0556	0.2222	0.2321	0.2677	0.125	0.3405	0.1565	0.2683	0.2614	0.2083	0.2045	0.349	0.2293	0.2751	0.4043	0.225	0.2262	0.3148	0.1905	0.144	0.3043	0.1912	0.2308	0.1799	0.3265	0.2725	0.2589	0.202	0.1597
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-CC028D7588F	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-SC04091C5FD	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-SC0A978EC39	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-SC0A9057425	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-SC0EBF691F3	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-SC0D868E29E	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-CC07323E253	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B_receptor	CPI-CC0300AB2DF	ACVR1	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-CC028D7588F	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-SC04091C5FD	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-SC0A978EC39	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-SC0A9057425	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-SC0EBF691F3	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-SC0D868E29E	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-CC07323E253	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B_receptor	CPI-CC0300AB2DF	ACVR2B	0.0192	0.0522	0.0769	0.0853	0.0852	0.0852	0.0227	0.0	0.0579	0.0556	0.0222	0.0429	0.0556	0.0312	0.0645	0.0261	0.0569	0.0909	0.0556	0.0455	0.0863	0.0683	0.0568	0.0851	0.05	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0688	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-CC0288FD89F	ACVR1B	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-SC00C9C81E3	ACVR1B	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-SC0B3D321CC	ACVR1B	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-CC0FA8B4931	ACVR1B	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-CC02D192370	ACVR1B	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-CC0288FD89F	ACVR2A	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-SC00C9C81E3	ACVR2A	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-SC0B3D321CC	ACVR2A	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-CC0FA8B4931	ACVR2A	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-CC02D192370	ACVR2A	0.1538	0.097	0.0513	0.0687	0.0934	0.0942	0.0682	0.3333	0.0744	0.1667	0.0556	0.0536	0.101	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.1137	0.0585	0.0655	0.1702	0.025	0.0476	0.1111	0.1429	0.048	0.0435	0.0392	0.0769	0.0423	0.102	0.0812	0.1875	0.096	0.0756
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B_receptor	CPI-CC0E6BCEC26	ACVR1B	0.0192	0.0522	0.0513	0.0687	0.0852	0.0852	0.0227	0.0	0.0579	0.1111	0.0222	0.0429	0.0556	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.0863	0.0585	0.0568	0.0851	0.025	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0423	0.0408	0.029	0.0268	0.0808	0.0336
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B_receptor	CPI-SC007562F49	ACVR1B	0.0192	0.0522	0.0513	0.0687	0.0852	0.0852	0.0227	0.0	0.0579	0.1111	0.0222	0.0429	0.0556	0.0	0.0358	0.0261	0.0325	0.0227	0.0139	0.0455	0.0863	0.0585	0.0568	0.0851	0.025	0.0476	0.0556	0.0	0.028	0.0435	0.0294	0.0	0.0423	0.0408	0.029	0.0268	0.0808	0.0336
